19836,British Columbia,North Vancouver,"2D Animation & Visual Development Diploma","https://www.capilanou.ca/programs--courses/program-profiles/2d-animation--visual-development-diploma/","Capilano University","10-Communications Technologies and Support Services",University
44915,British Columbia,Victoria,"3D Animation & FX","http://pacificdesignacademy.com/3da.php","Western Academy of Photography","10-Communications Technologies and Support Services",University
39163,British Columbia,North Vancouver,"3D Animation for Film and Games Diploma","https://www.capilanou.ca/programs--courses/program-profiles/3d-animation-for-film-and-games-diploma/","Capilano University","10-Communications Technologies and Support Services",University
14712,Alberta,Medicine Hat,"Bachelor of Applied Arts Art and Design (formerly Visual Communications)","https://www.mhc.ab.ca/ProgramsandCourses/Academic-Programs/Programs-of-Study/Visual-Communications","Medicine Hat College","10-Communications Technologies and Support Services",University
20245,Alberta,Red Deer,"Bachelor of Applied Arts in Animation and Visual Effects","https://rdc.ab.ca/programs","Red Deer College","10-Communications Technologies and Support Services",University
2671,Nova Scotia,Halifax,"Bachelor of Arts in Communication (Minor)","https://www.msvu.ca/academics/bachelor-of-arts-ba/communication/","Mount Saint Vincent University","10-Communications Technologies and Support Services",University
37190,British Columbia,Nanaimo,"Bachelor of Arts in Digital Media Studies - Major","https://www.viu.ca/programs/arts-humanities-social-sciences/digital-media-studies","Vancouver Island University","10-Communications Technologies and Support Services",University
14766,Alberta,Calgary,"Bachelor of Communication - Broadcast Media Studies","http://www.mtroyal.ca/ProgramsCourses/FacultiesSchoolsCentres/Communications/Programs/BachelorofCommunication-BroadcastMediaStudies/index.htm","Mount Royal University","10-Communications Technologies and Support Services",University
38584,British Columbia,Kelowna,"Bachelor of Computer Information Systems Degree","http://webapps-5.okanagan.bc.ca/ok/calendar/calendar.aspx?page=BachelorOfComputerInformationSystemsDegree","Okanagan College","10-Communications Technologies and Support Services",University
38584,British Columbia,Penticton,"Bachelor of Computer Information Systems Degree","http://webapps-5.okanagan.bc.ca/ok/calendar/calendar.aspx?page=BachelorOfComputerInformationSystemsDegree","Okanagan College","10-Communications Technologies and Support Services",University
38584,British Columbia,Vernon,"Bachelor of Computer Information Systems Degree","http://webapps-5.okanagan.bc.ca/ok/calendar/calendar.aspx?page=BachelorOfComputerInformationSystemsDegree","Okanagan College","10-Communications Technologies and Support Services",University
15438,Alberta,Edmonton,"Bachelor of Design","http://www.macewan.ca/web/artssci/boarts/Program/Index.cfm?MenuOption=1&Line=11","Grant MacEwan University","10-Communications Technologies and Support Services",University
47999,Alberta,Calgary,"Bachelor of Design - Character Design Stream","https://www.auarts.ca/degrees-and-programs/bachelors-degrees/bdes/visual-communications-design","Alberta University of the Arts","10-Communications Technologies and Support Services",University
39336,British Columbia,North Vancouver,"Bachelor of Design in Visual Communication","https://www.capilanou.ca/programs--courses/program-profiles/bachelor-of-design-in-visual-communication/","Capilano University","10-Communications Technologies and Support Services",University
24591,Alberta,Calgary,"Bachelor of Fine Arts - Major in Media Arts","https://www.auarts.ca/degrees-and-programs/bachelors-degrees/bfa/media-arts","Alberta University of the Arts","10-Communications Technologies and Support Services",University
35254,Ontario,Ottawa,"Bachelor of Information Technology Interactive Multimedia and Design","http://admissions.carleton.ca/programs/interactive-multimedia-and-design-imd/","Carleton University","10-Communications Technologies and Support Services",University
52939,Alberta,Edmonton,"Bachelor of Science - Information Technology Major","https://concordia.ab.ca/science/bachelor/bachelor-information-technology/","Concordia University of Edmonton","10-Communications Technologies and Support Services",University
7680,British Columbia,Victoria,"Bachelor of Science in Computer Science - Computer Graphics and Gaming","https://www.uvic.ca/engineering/computerscience/undergraduate/bsc-honours-program-info/index.php","University of Victoria","10-Communications Technologies and Support Services",University
2641,Nova Scotia,Halifax,"Bachelor of Science in Information Technology (Minor)","http://www.msvu.ca/en/home/programsdepartments/professionalstudies/informationtechnology/default.aspx","Mount Saint Vincent University","10-Communications Technologies and Support Services",University
7191,Ontario,Toronto,"Bachelor of Technology in Graphic Communications Management","https://www.ryerson.ca/programs/undergraduate/graphic-communications/","Ryerson University","10-Communications Technologies and Support Services",University
23288,Ontario,North Bay,"Certificate in Digital Classics","http://academiccalendar.nipissingu.ca/~/Catalog/ViewCatalog.aspx?pageid=viewcatalog&catalogid=5&topicgroupid=2036","Nipissing University","10-Communications Technologies and Support Services",University
13269,British Columbia,Cloverdale,"Certificate in Self Publishing for Business","http://www.kpu.ca/cps/online-learning","Kwantlen Polytechnic University","10-Communications Technologies and Support Services",University
